date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:32:15	1566160/1566160	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:07%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=1&region_code2=10	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/telaf2f.html	(from https://op9.baminssa.com/)
22:32:15	1569108/1569108	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:07%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=1&region_code2=11	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/tele4cf.html	(from https://op9.baminssa.com/)
22:32:15	1559907/1559907	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:07%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=1&region_code2=16	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/tele3af.html	(from https://op9.baminssa.com/)
22:32:15	1568026/1568026	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:08%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=1&region_code2=18	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/tel0ccc.html	(from https://op9.baminssa.com/)
22:32:16	1563055/1563055	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:08%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=1&region_code2=20	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/tel892b.html	(from https://op9.baminssa.com/)
22:32:16	1561245/1561245	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:08%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=1&region_code2=22	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/telb53b.html	(from https://op9.baminssa.com/)
22:32:16	1564627/1564627	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:08%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=1&region_code2=25	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/tel2908.html	(from https://op9.baminssa.com/)
22:32:16	1586344/1586344	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:09%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=2&region_code2=2	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/tela751.html	(from https://op9.baminssa.com/)
22:32:17	1559161/1559161	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:09%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=2&region_code2=4	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/telfc18.html	(from https://op9.baminssa.com/)
22:32:17	1559354/1559354	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:09%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=2&region_code2=5	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/tele7ed.html	(from https://op9.baminssa.com/)
22:32:17	1567012/1567012	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:09%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=2&region_code2=8	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/telfba4.html	(from https://op9.baminssa.com/)
22:32:17	1573959/1573959	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:10%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=2&region_code2=9	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/tel9f74.html	(from https://op9.baminssa.com/)
22:32:18	1572447/1572447	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:10%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=2&region_code2=11	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/telccba.html	(from https://op9.baminssa.com/)
22:32:18	1582739/1582739	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:10%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=2&region_code2=12	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/tel9f22.html	(from https://op9.baminssa.com/)
22:32:18	1565616/1565616	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:10%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=2&region_code2=13	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/tel2175.html	(from https://op9.baminssa.com/)
22:32:18	1580230/1580230	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:11%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=2&region_code2=14	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/tel747e.html	(from https://op9.baminssa.com/)
22:32:18	1568596/1568596	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:11%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=2&region_code2=15	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/teldde6.html	(from https://op9.baminssa.com/)
22:32:19	1567373/1567373	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:11%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=2&region_code2=21	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/telc2f8.html	(from https://op9.baminssa.com/)
22:32:19	1565565/1565565	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:11%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=2&region_code2=22	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/tel28eb.html	(from https://op9.baminssa.com/)
22:32:19	1562428/1562428	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:12%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=2&region_code2=25	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/tel03ad.html	(from https://op9.baminssa.com/)
22:32:19	1568537/1568537	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:12%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=2&region_code2=26	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/tel876d.html	(from https://op9.baminssa.com/)
22:32:20	1585628/1585628	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:12%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=2&region_code2=27	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/tel8698.html	(from https://op9.baminssa.com/)
22:32:20	1565636/1565636	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:12%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=2&region_code2=28	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/tel2cf9.html	(from https://op9.baminssa.com/)
22:32:20	1572486/1572486	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:13%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=2&region_code2=29	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/tel8bc1.html	(from https://op9.baminssa.com/)
22:32:20	1554070/1554070	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:13%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=3&region_code2=2	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/tel3e38.html	(from https://op9.baminssa.com/)
22:32:21	1571456/1571456	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:13%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=3&region_code2=3	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/telbe61.html	(from https://op9.baminssa.com/)
22:32:21	1565070/1565070	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:13%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=3&region_code2=4	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/tel2bb0.html	(from https://op9.baminssa.com/)
22:32:21	1568397/1568397	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:13%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=3&region_code2=6	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/tel9060.html	(from https://op9.baminssa.com/)
22:32:21	1557670/1557670	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:14%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=3&region_code2=7	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/tel98ae.html	(from https://op9.baminssa.com/)
22:32:22	1569189/1569189	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:14%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=3&region_code2=8	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/tel57f7.html	(from https://op9.baminssa.com/)
22:32:22	1557401/1557401	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:14%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=3&region_code2=10	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/tel4200.html	(from https://op9.baminssa.com/)
22:32:22	1552652/1552652	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:14%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=6&region_code2=13	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/teld485.html	(from https://op9.baminssa.com/)
22:32:22	1553855/1553855	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:15%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=7&region_code2=4	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/tel2c68.html	(from https://op9.baminssa.com/)
22:32:23	1554320/1554320	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:15%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=9&region_code2=1	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/tel7fe1.html	(from https://op9.baminssa.com/)
22:32:23	1552668/1552668	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:15%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=9&region_code2=4	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/telc17a.html	(from https://op9.baminssa.com/)
22:32:23	1554336/1554336	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:16%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=9&region_code2=5	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/telfccf.html	(from https://op9.baminssa.com/)
22:32:23	1552719/1552719	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:16%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=11&region_code2=2	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/tel572e.html	(from https://op9.baminssa.com/)
22:32:24	1555009/1555009	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:16%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=12&region_code2=3	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/tel6794.html	(from https://op9.baminssa.com/)
22:32:24	1569553/1569553	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:16%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=12&region_code2=4	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/tel8d66.html	(from https://op9.baminssa.com/)
22:32:24	1556540/1556540	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:16%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=12&region_code2=5	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/tel8258.html	(from https://op9.baminssa.com/)
22:32:24	1553365/1553365	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:17%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=13&region_code2=4	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/tele037.html	(from https://op9.baminssa.com/)
22:32:25	1560997/1560997	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:17%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=13&region_code2=9	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/teld8ec.html	(from https://op9.baminssa.com/)
22:32:25	1569455/1569455	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:17%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=13&region_code2=12	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/tel8553.html	(from https://op9.baminssa.com/)
22:32:25	1553379/1553379	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:17%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=14&region_code2=7	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/telb5c5.html	(from https://op9.baminssa.com/)
22:32:25	1556505/1556505	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:18%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=14&region_code2=8	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/telab66.html	(from https://op9.baminssa.com/)
22:32:26	1566128/1566128	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:18%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=14&region_code2=10	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/tel5a88.html	(from https://op9.baminssa.com/)
22:32:26	1552983/1552983	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:18%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=15&region_code2=1	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/telaac9.html	(from https://op9.baminssa.com/)
22:32:26	1562642/1562642	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:18%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=15&region_code2=9	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/telf009.html	(from https://op9.baminssa.com/)
22:32:26	1553093/1553093	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:19%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=15&region_code2=13	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/telf407.html	(from https://op9.baminssa.com/)
22:32:27	1555400/1555400	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:19%20GMT	https://op9.baminssa.com/store/category/tel?region_code1=17&region_code2=1	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/telbbc1.html	(from https://op9.baminssa.com/)
22:32:27	1622779/1622779	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:19%20GMT	https://op9.baminssa.com/store/category/gunma?region_code1=1&region_code2=1	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/gunma7610.html	(from https://op9.baminssa.com/)
22:32:27	1561606/1561606	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:19%20GMT	https://op9.baminssa.com/store/category/gunma?region_code1=1&region_code2=26	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/gunma83d3.html	(from https://op9.baminssa.com/)
22:32:27	1566549/1566549	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:20%20GMT	https://op9.baminssa.com/store/category/gunma?region_code1=1&region_code2=2	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/gunma8180.html	(from https://op9.baminssa.com/)
22:32:28	1561534/1561534	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:20%20GMT	https://op9.baminssa.com/store/category/gunma?region_code1=1&region_code2=3	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/gunma8498.html	(from https://op9.baminssa.com/)
22:32:28	1577942/1577942	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:20%20GMT	https://op9.baminssa.com/store/category/gunma?region_code1=1&region_code2=4	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/gunma1b1b.html	(from https://op9.baminssa.com/)
22:32:28	1563077/1563077	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:20%20GMT	https://op9.baminssa.com/store/category/gunma?region_code1=1&region_code2=5	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/gunma7ecc.html	(from https://op9.baminssa.com/)
22:32:28	1567984/1567984	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:21%20GMT	https://op9.baminssa.com/store/category/gunma?region_code1=1&region_code2=6	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/gunmae387.html	(from https://op9.baminssa.com/)
22:32:29	1570948/1570948	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:21%20GMT	https://op9.baminssa.com/store/category/gunma?region_code1=1&region_code2=7	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/gunma803f.html	(from https://op9.baminssa.com/)
22:32:29	1561396/1561396	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:21%20GMT	https://op9.baminssa.com/store/category/gunma?region_code1=1&region_code2=8	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/gunmad040.html	(from https://op9.baminssa.com/)
22:32:29	1575199/1575199	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:21%20GMT	https://op9.baminssa.com/store/category/gunma?region_code1=1&region_code2=9	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/gunma5301.html	(from https://op9.baminssa.com/)
22:32:29	1571220/1571220	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:22%20GMT	https://op9.baminssa.com/store/category/gunma?region_code1=1&region_code2=11	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/gunmae4cf.html	(from https://op9.baminssa.com/)
22:32:30	1561425/1561425	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:22%20GMT	https://op9.baminssa.com/store/category/gunma?region_code1=1&region_code2=12	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/gunma8789.html	(from https://op9.baminssa.com/)
22:32:30	1564587/1564587	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:22%20GMT	https://op9.baminssa.com/store/category/gunma?region_code1=1&region_code2=13	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/gunma7419.html	(from https://op9.baminssa.com/)
22:32:30	1563248/1563248	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:22%20GMT	https://op9.baminssa.com/store/category/gunma?region_code1=1&region_code2=15	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/gunma019f.html	(from https://op9.baminssa.com/)
22:32:30	1561399/1561399	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:23%20GMT	https://op9.baminssa.com/store/category/gunma?region_code1=1&region_code2=17	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/gunmaeeca.html	(from https://op9.baminssa.com/)
22:32:30	1598570/1598570	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:23%20GMT	https://op9.baminssa.com/store/category/gunma?region_code1=1&region_code2=18	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/gunma0ccc.html	(from https://op9.baminssa.com/)
22:32:31	1561573/1561573	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:32:23%20GMT	https://op9.baminssa.com/store/category/gunma?region_code1=1&region_code2=19	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/store/category/gunmaa395.html	(from https://op9.baminssa.com/)
